0.032124	BEA	CON	0.008187
0.028117	BEA	EAS	0.009393
0.029391	BEA	FIS	0.008974
0.028837	BEA	JAC	0.009152
0.029006	BEA	NOT	0.009097
0.033443	BEA	RUP	0.007854
0.014548	BEA	SAB	0.018407
0.031296	BEA	REN	0.008411
0.026596	BIA	BEA	0.009946
0.052887	BIA	CON	0.004866
0.048055	BIA	EAS	0.005383
0.050967	BIA	FIS	0.005060
0.050045	BIA	JAC	0.005158
0.014861	BIA	LAG	0.018014
0.043743	BIA	NOT	0.005940
0.05391	BIA	RUP	0.004769
0.035434	BIA	SAB	0.007397
0.051431	BIA	REN	0.005012
0.06106	CHI	BEA	0.004179
0.041131	CHI	BIA	0.006335
0.099402	CHI	CON	0.002462
0.09353	CHI	EAS	0.002634
0.096995	CHI	FIS	0.002530
0.095654	CHI	JAC	0.002569
0.046217	CHI	LAG	0.005608
0.08173	CHI	NOT	0.003053
0.031647	ROG	CHI	0.008315
0.099034	CHI	RUP	0.002472
0.075176	CHI	SAB	0.003343
0.097145	CHI	REN	0.002526
0.014299	CON	EAS	0.018732
0.012749	CON	FIS	0.021043
0.013259	CON	JAC	0.020223
0.028282	CON	NOT	0.009336
0.024543	CON	RUP	0.010800
0.010751	EAS	FIS	0.025004
0.009812	EAS	JAC	0.027423
0.017943	EAS	NOT	0.014873
0.01499	EAS	RUP	0.017856
0.010292	FIS	JAC	0.026131
0.024163	FIS	NOT	0.010974
0.020787	FIS	RUP	0.012801
0.020492	JAC	NOT	0.012989
0.017424	JAC	RUP	0.015324
0.02521	LAG	BEA	0.010507
0.051014	LAG	CON	0.005055
0.045985	LAG	EAS	0.005638
0.048539	LAG	FIS	0.005327
0.047721	LAG	JAC	0.005423
0.041924	LAG	NOT	0.006210
0.051281	LAG	RUP	0.005027
0.033759	LAG	SAB	0.007778
0.049183	LAG	REN	0.005253
0.052164	ROG	BEA	0.004938
0.03122	ROG	BIA	0.008432
0.089101	ROG	CON	0.002778
0.083789	ROG	EAS	0.002971
0.087471	ROG	FIS	0.002835
0.086596	ROG	JAC	0.002866
0.034601	ROG	LAG	0.007582
0.070355	ROG	NOT	0.003591
0.089734	ROG	RUP	0.002757
0.066616	ROG	SAB	0.003807
0.087544	ROG	REN	0.002832
0.012916	RUP	NOT	0.020767
0.023714	SAB	CON	0.011187
0.019932	SAB	EAS	0.013362
0.020832	SAB	FIS	0.012773
0.020341	SAB	JAC	0.013087
0.025248	SAB	NOT	0.010491
0.026076	SAB	RUP	0.010149
0.022877	SAB	REN	0.011607
0.017965	REN	CON	0.014854
0.014135	REN	EAS	0.018953
0.013546	REN	FIS	0.019789
0.014342	REN	JAC	0.018675
0.027037	REN	NOT	0.009779
0.023743	REN	RUP	0.011173
